,DateTime,Seq,Temp,'C,Humidity,%
347,2015-9-15,11,15.5,'C,79.5,%
348,2015-9-15,12,17.0,'C,74.5,%
349,2015-9-15,13,17.5,'C,70.0,%
350,2015-9-15,14,18.5,'C,62.0,%
351,2015-9-15,15,18.0,'C,64.0,%
352,2015-9-15,16,17.5,'C,61.0,%
353,2015-9-15,17,17.0,'C,63.0,%
354,2015-9-15,18,16.0,'C,72.0,%
355,2015-9-15,19,15.0,'C,77.0,%
356,2015-9-15,20,14.5,'C,74.5,%
357,2015-9-15,21,14.0,'C,77.0,%
358,2015-9-15,22,13.0,'C,82.0,%
359,2015-9-15,23,12.0,'C,88.0,%
360,2015-9-16,0,12.5,'C,91.0,%
361,2015-9-16,1,12.0,'C,88.0,%
362,2015-9-16,2,13.0,'C,88.0,%
363,2015-9-16,3,13.0,'C,88.0,%
364,2015-9-16,4,13.5,'C,88.0,%
365,2015-9-16,5,13.5,'C,91.0,%
366,2015-9-16,6,14.0,'C,94.0,%
367,2015-9-16,7,14.5,'C,91.0,%
368,2015-9-16,8,15.0,'C,82.0,%
369,2015-9-16,9,15.0,'C,82.0,%
370,2015-9-16,10,15.0,'C,77.0,%
371,2015-9-16,11,14.0,'C,85.0,%
372,2015-9-16,12,14.0,'C,91.0,%
373,2015-9-16,13,14.0,'C,88.0,%
374,2015-9-16,14,14.0,'C,94.0,%
375,2015-9-16,15,14.0,'C,94.0,%
376,2015-9-16,16,14.0,'C,94.0,%
377,2015-9-16,17,14.0,'C,94.0,%
378,2015-9-16,18,14.0,'C,94.0,%
379,2015-9-16,19,14.0,'C,94.0,%
380,2015-9-16,20,14.0,'C,88.0,%
381,2015-9-16,21,13.5,'C,91.0,%
382,2015-9-16,22,13.0,'C,94.0,%
383,2015-9-16,23,13.0,'C,94.0,%
384,2015-9-17,0,13.0,'C,94.0,%
385,2015-9-17,1,13.0,'C,94.0,%
386,2015-9-17,2,13.0,'C,88.0,%
387,2015-9-17,3,13.0,'C,88.0,%
388,2015-9-17,4,13.0,'C,88.0,%
389,2015-9-17,5,12.0,'C,85.0,%
390,2015-9-17,6,11.5,'C,85.0,%
391,2015-9-17,7,12.0,'C,82.0,%
392,2015-9-17,8,13.0,'C,82.0,%
393,2015-9-17,9,13.5,'C,77.0,%
394,2015-9-17,10,15.0,'C,72.0,%
395,2015-9-17,11,16.5,'C,61.0,%
396,2015-9-17,12,17.0,'C,52.0,%
397,2015-9-17,13,17.5,'C,52.0,%
398,2015-9-17,14,17.5,'C,53.5,%
399,2015-9-17,15,18.0,'C,45.0,%
400,2015-9-17,16,18.0,'C,49.0,%
401,2015-9-17,17,17.5,'C,53.5,%
402,2015-9-17,18,17.0,'C,61.0,%
403,2015-9-17,19,16.5,'C,65.5,%
404,2015-9-17,20,15.5,'C,70.0,%
405,2015-9-17,21,14.5,'C,74.5,%
406,2015-9-17,22,14.0,'C,82.0,%
407,2015-9-17,23,14.0,'C,82.0,%
408,2015-9-18,0,14.0,'C,82.0,%
409,2015-9-18,1,14.0,'C,82.0,%
410,2015-9-18,2,14.0,'C,82.0,%
411,2015-9-18,3,13.0,'C,88.0,%
412,2015-9-18,4,13.0,'C,91.0,%
413,2015-9-18,5,13.0,'C,88.0,%
414,2015-9-18,6,13.5,'C,88.0,%
415,2015-9-18,7,14.0,'C,88.0,%
416,2015-9-18,8,15.0,'C,82.0,%
417,2015-9-18,9,15.5,'C,74.5,%
418,2015-9-18,10,16.0,'C,72.0,%
419,2015-9-18,11,16.0,'C,72.0,%
420,2015-9-18,12,16.5,'C,73.0,%
421,2015-9-18,13,15.5,'C,82.5,%
422,2015-9-18,14,16.5,'C,77.0,%
423,2015-9-18,15,17.5,'C,68.0,%
424,2015-9-18,16,18.0,'C,61.5,%
425,2015-9-18,17,17.5,'C,61.0,%
426,2015-9-18,18,16.5,'C,67.5,%
427,2015-9-18,19,15.5,'C,74.5,%
428,2015-9-18,20,15.0,'C,77.0,%
429,2015-9-18,21,14.5,'C,79.5,%
430,2015-9-18,22,14.0,'C,82.0,%
431,2015-9-18,23,13.0,'C,88.0,%
432,2015-9-19,0,13.0,'C,88.0,%
433,2015-9-19,1,13.0,'C,88.0,%
434,2015-9-19,2,13.0,'C,88.0,%
435,2015-9-19,3,13.0,'C,88.0,%
436,2015-9-19,4,13.0,'C,88.0,%
437,2015-9-19,5,13.0,'C,88.0,%
438,2015-9-19,6,13.0,'C,88.0,%
439,2015-9-19,7,13.0,'C,85.0,%
440,2015-9-19,8,13.0,'C,82.0,%
441,2015-9-19,9,14.0,'C,77.0,%
442,2015-9-19,10,15.0,'C,70.0,%
443,2015-9-19,11,17.0,'C,55.0,%
444,2015-9-19,12,17.5,'C,50.0,%
445,2015-9-19,13,18.0,'C,49.0,%
446,2015-9-19,14,18.0,'C,49.0,%
447,2015-9-19,15,19.0,'C,47.5,%
448,2015-9-19,16,18.5,'C,49.0,%
449,2015-9-19,17,18.0,'C,52.0,%
450,2015-9-19,18,17.0,'C,57.0,%
451,2015-9-19,19,16.5,'C,65.5,%
452,2015-9-19,20,15.5,'C,70.0,%
453,2015-9-19,21,15.0,'C,69.5,%
454,2015-9-19,22,14.0,'C,79.5,%
455,2015-9-19,23,13.0,'C,82.0,%
456,2015-9-20,0,13.0,'C,82.0,%
457,2015-9-20,1,13.0,'C,77.0,%
458,2015-9-20,2,12.0,'C,82.0,%
459,2015-9-20,3,12.0,'C,85.0,%
460,2015-9-20,4,11.5,'C,91.0,%
461,2015-9-20,5,11.5,'C,91.0,%
462,2015-9-20,6,11.0,'C,94.0,%
463,2015-9-20,7,12.0,'C,88.0,%
464,2015-9-20,8,13.5,'C,82.0,%
465,2015-9-20,9,15.5,'C,74.5,%
466,2015-9-20,10,17.5,'C,62.0,%
467,2015-9-20,11,19.0,'C,52.0,%
468,2015-9-20,12,19.5,'C,54.0,%
469,2015-9-20,13,19.5,'C,54.0,%
470,2015-9-20,14,19.5,'C,56.0,%
471,2015-9-20,15,20.0,'C,52.0,%
472,2015-9-20,16,19.0,'C,56.0,%
473,2015-9-20,17,19.0,'C,58.0,%
474,2015-9-20,18,17.5,'C,66.0,%
475,2015-9-20,19,16.5,'C,74.5,%
476,2015-9-20,20,15.5,'C,79.5,%
477,2015-9-20,21,15.0,'C,82.0,%
478,2015-9-20,22,14.0,'C,88.0,%
479,2015-9-20,23,14.0,'C,88.0,%
480,2015-9-21,0,14.0,'C,88.0,%
481,2015-9-21,1,14.0,'C,88.0,%
482,2015-9-21,2,14.5,'C,85.0,%
483,2015-9-21,3,15.0,'C,79.5,%
484,2015-9-21,4,15.0,'C,77.0,%
485,2015-9-21,5,15.0,'C,82.0,%
486,2015-9-21,6,15.0,'C,82.0,%
487,2015-9-21,7,15.0,'C,82.0,%
488,2015-9-21,8,16.0,'C,79.5,%
489,2015-9-21,9,16.0,'C,77.0,%
490,2015-9-21,10,16.0,'C,72.0,%
491,2015-9-21,11,15.0,'C,82.0,%
492,2015-9-21,12,15.5,'C,77.0,%
493,2015-9-21,13,15.0,'C,77.0,%
494,2015-9-21,14,14.5,'C,88.0,%
495,2015-9-21,15,15.0,'C,88.0,%
496,2015-9-21,16,14.5,'C,91.0,%
497,2015-9-21,17,15.0,'C,88.0,%
498,2015-9-21,18,15.0,'C,88.0,%
499,2015-9-21,19,15.0,'C,88.0,%
500,2015-9-21,20,14.0,'C,88.0,%
501,2015-9-21,21,13.5,'C,85.0,%
502,2015-9-21,22,13.0,'C,85.0,%
503,2015-9-21,23,12.0,'C,88.0,%
504,2015-9-22,0,11.0,'C,94.0,%
505,2015-9-22,1,11.0,'C,88.0,%
506,2015-9-22,2,11.0,'C,88.0,%
507,2015-9-22,3,11.0,'C,88.0,%
508,2015-9-22,4,11.0,'C,88.0,%
509,2015-9-22,5,11.0,'C,94.0,%
510,2015-9-22,6,11.0,'C,94.0,%
511,2015-9-22,7,11.5,'C,91.0,%
512,2015-9-22,8,12.0,'C,88.0,%
513,2015-9-22,9,12.0,'C,94.0,%
514,2015-9-22,10,13.0,'C,88.0,%
515,2015-9-22,11,13.0,'C,85.0,%
516,2015-9-22,12,13.5,'C,77.0,%
517,2015-9-22,13,13.0,'C,79.5,%
518,2015-9-22,14,14.0,'C,72.0,%
519,2015-9-22,15,14.0,'C,72.0,%
520,2015-9-22,16,15.0,'C,67.0,%
521,2015-9-22,17,13.5,'C,74.5,%
522,2015-9-22,18,13.0,'C,77.0,%
523,2015-9-22,19,13.0,'C,77.0,%
524,2015-9-22,20,13.0,'C,77.0,%
525,2015-9-22,21,13.0,'C,77.0,%
526,2015-9-22,22,12.5,'C,79.5,%
527,2015-9-22,23,12.0,'C,82.0,%
528,2015-9-23,0,11.5,'C,82.0,%
529,2015-9-23,1,11.0,'C,85.0,%
530,2015-9-23,2,11.0,'C,85.0,%
531,2015-9-23,3,10.5,'C,87.5,%
532,2015-9-23,4,11.0,'C,82.0,%
533,2015-9-23,5,10.0,'C,87.0,%
534,2015-9-23,6,10.0,'C,87.0,%
535,2015-9-23,7,11.0,'C,82.0,%
536,2015-9-23,8,12.5,'C,74.5,%
537,2015-9-23,9,14.0,'C,67.0,%
538,2015-9-23,10,15.5,'C,61.0,%
539,2015-9-23,11,16.5,'C,57.0,%
540,2015-9-23,12,17.5,'C,52.0,%
541,2015-9-23,13,17.0,'C,50.0,%
542,2015-9-23,14,17.0,'C,55.0,%
543,2015-9-23,15,17.0,'C,55.0,%
544,2015-9-23,16,17.0,'C,57.0,%
545,2015-9-23,17,17.0,'C,59.0,%
546,2015-9-23,18,16.0,'C,65.5,%
547,2015-9-23,19,16.0,'C,70.0,%
548,2015-9-23,20,16.0,'C,72.0,%
549,2015-9-23,21,15.5,'C,74.5,%
550,2015-9-23,22,15.0,'C,79.5,%
551,2015-9-23,23,15.0,'C,82.0,%
552,2015-9-24,0,15.0,'C,85.0,%
553,2015-9-24,1,15.0,'C,88.0,%
554,2015-9-24,2,15.0,'C,88.0,%
555,2015-9-24,3,15.0,'C,94.0,%
556,2015-9-24,4,16.0,'C,88.0,%
557,2015-9-24,5,16.0,'C,88.0,%
558,2015-9-24,6,16.0,'C,88.0,%
559,2015-9-24,7,14.0,'C,85.0,%
560,2015-9-24,8,14.0,'C,82.0,%
561,2015-9-24,9,14.5,'C,77.0,%
562,2015-9-24,10,16.0,'C,72.0,%
563,2015-9-24,11,17.0,'C,63.0,%
564,2015-9-24,12,17.5,'C,55.5,%
565,2015-9-24,13,18.0,'C,50.5,%
566,2015-9-24,14,17.5,'C,53.5,%
567,2015-9-24,15,16.5,'C,61.5,%
568,2015-9-24,16,17.0,'C,59.0,%
569,2015-9-24,17,16.0,'C,53.5,%
570,2015-9-24,18,16.0,'C,57.0,%
571,2015-9-24,19,15.5,'C,59.0,%
572,2015-9-24,20,15.0,'C,61.0,%
573,2015-9-24,21,14.0,'C,63.0,%
574,2015-9-24,22,13.5,'C,69.5,%
575,2015-9-24,23,13.0,'C,72.0,%
576,2015-9-25,0,12.5,'C,74.5,%
577,2015-9-25,1,12.0,'C,79.5,%
578,2015-9-25,2,11.5,'C,85.0,%
579,2015-9-25,3,11.0,'C,85.0,%
580,2015-9-25,4,11.0,'C,88.0,%
