,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
128,2014-9-1,1:50 AM,8,15.0,'C,82.0,%
129,2014-9-1,1:50 AM,9,15.0,'C,82.0,%
130,2014-9-1,1:50 AM,10,15.0,'C,82.0,%
131,2014-9-1,1:50 AM,11,15.0,'C,82.0,%
132,2014-9-1,1:50 AM,12,15.0,'C,82.0,%
133,2014-9-1,1:50 AM,13,15.0,'C,82.0,%
134,2014-9-1,1:50 AM,14,15.0,'C,82.0,%
135,2014-9-1,1:50 AM,15,15.0,'C,82.0,%
136,2014-9-1,1:50 AM,16,15.0,'C,82.0,%
137,2014-9-1,1:50 AM,17,15.0,'C,82.0,%
138,2014-9-1,1:50 AM,18,15.0,'C,82.0,%
139,2014-9-1,1:50 AM,19,15.0,'C,82.0,%
140,2014-9-1,1:50 AM,20,15.0,'C,82.0,%
141,2014-9-1,1:50 AM,21,15.0,'C,82.0,%
142,2014-9-1,1:50 AM,22,15.0,'C,82.0,%
143,2014-9-1,1:50 AM,23,15.0,'C,82.0,%
144,2014-9-1,1:50 AM,24,15.0,'C,82.0,%
145,2014-9-1,1:50 AM,25,15.0,'C,82.0,%
146,2014-9-1,1:50 AM,26,15.0,'C,82.0,%
147,2014-9-1,1:50 AM,27,15.0,'C,82.0,%
148,2014-9-1,1:50 AM,28,15.0,'C,82.0,%
149,2014-9-1,1:50 AM,29,15.0,'C,82.0,%
150,2014-9-1,2:20 AM,30,15.0,'C,82.0,%
151,2014-9-1,2:20 AM,31,14.967,'C,82.2,%
152,2014-9-1,2:20 AM,32,14.933,'C,82.4,%
153,2014-9-1,2:20 AM,33,14.9,'C,82.6,%
154,2014-9-1,2:20 AM,34,14.867,'C,82.8,%
155,2014-9-1,2:20 AM,35,14.833,'C,83.0,%
156,2014-9-1,2:20 AM,36,14.8,'C,83.2,%
157,2014-9-1,2:20 AM,37,14.767,'C,83.4,%
158,2014-9-1,2:20 AM,38,14.733,'C,83.6,%
159,2014-9-1,2:20 AM,39,14.7,'C,83.8,%
160,2014-9-1,2:20 AM,40,14.667,'C,84.0,%
161,2014-9-1,2:20 AM,41,14.633,'C,84.2,%
162,2014-9-1,2:20 AM,42,14.6,'C,84.4,%
163,2014-9-1,2:20 AM,43,14.567,'C,84.6,%
164,2014-9-1,2:20 AM,44,14.533,'C,84.8,%
165,2014-9-1,2:20 AM,45,14.5,'C,85.0,%
166,2014-9-1,2:20 AM,46,14.467,'C,85.2,%
167,2014-9-1,2:20 AM,47,14.433,'C,85.4,%
168,2014-9-1,2:20 AM,48,14.4,'C,85.6,%
169,2014-9-1,2:20 AM,49,14.367,'C,85.8,%
170,2014-9-1,2:20 AM,50,14.333,'C,86.0,%
171,2014-9-1,2:20 AM,51,14.3,'C,86.2,%
172,2014-9-1,2:20 AM,52,14.267,'C,86.4,%
173,2014-9-1,2:20 AM,53,14.233,'C,86.6,%
174,2014-9-1,2:20 AM,54,14.2,'C,86.8,%
175,2014-9-1,2:20 AM,55,14.167,'C,87.0,%
176,2014-9-1,2:20 AM,56,14.133,'C,87.2,%
177,2014-9-1,2:20 AM,57,14.1,'C,87.4,%
178,2014-9-1,2:20 AM,58,14.067,'C,87.6,%
179,2014-9-1,2:20 AM,59,14.0,'C,88.0,%
180,2014-9-1,2:50 AM,0,14.0,'C,88.0,%
181,2014-9-1,2:50 AM,1,14.0,'C,88.0,%
182,2014-9-1,2:50 AM,2,14.0,'C,88.0,%
183,2014-9-1,2:50 AM,3,14.0,'C,88.0,%
184,2014-9-1,2:50 AM,4,14.0,'C,88.0,%
185,2014-9-1,2:50 AM,5,14.0,'C,88.0,%
186,2014-9-1,2:50 AM,6,14.0,'C,88.0,%
187,2014-9-1,2:50 AM,7,14.0,'C,88.0,%
188,2014-9-1,2:50 AM,8,14.0,'C,88.0,%
189,2014-9-1,2:50 AM,9,14.0,'C,88.0,%
190,2014-9-1,2:50 AM,10,14.0,'C,88.0,%
191,2014-9-1,2:50 AM,11,14.0,'C,88.0,%
192,2014-9-1,2:50 AM,12,14.0,'C,88.0,%
193,2014-9-1,2:50 AM,13,14.0,'C,88.0,%
194,2014-9-1,2:50 AM,14,14.0,'C,88.0,%
195,2014-9-1,2:50 AM,15,14.0,'C,88.0,%
196,2014-9-1,2:50 AM,16,14.0,'C,88.0,%
197,2014-9-1,2:50 AM,17,14.0,'C,88.0,%
198,2014-9-1,2:50 AM,18,14.0,'C,88.0,%
199,2014-9-1,2:50 AM,19,14.0,'C,88.0,%
200,2014-9-1,2:50 AM,20,14.0,'C,88.0,%
201,2014-9-1,2:50 AM,21,14.0,'C,88.0,%
202,2014-9-1,2:50 AM,22,14.0,'C,88.0,%
203,2014-9-1,2:50 AM,23,14.0,'C,88.0,%
204,2014-9-1,2:50 AM,24,14.0,'C,88.0,%
205,2014-9-1,2:50 AM,25,14.0,'C,88.0,%
206,2014-9-1,2:50 AM,26,14.0,'C,88.0,%
207,2014-9-1,2:50 AM,27,14.0,'C,88.0,%
208,2014-9-1,2:50 AM,28,14.0,'C,88.0,%
209,2014-9-1,2:50 AM,29,14.0,'C,88.0,%
210,2014-9-1,3:20 AM,30,14.0,'C,88.0,%
211,2014-9-1,3:20 AM,31,14.0,'C,88.0,%
212,2014-9-1,3:20 AM,32,14.0,'C,88.0,%
213,2014-9-1,3:20 AM,33,14.0,'C,88.0,%
214,2014-9-1,3:20 AM,34,14.0,'C,88.0,%
215,2014-9-1,3:20 AM,35,14.0,'C,88.0,%
216,2014-9-1,3:20 AM,36,14.0,'C,88.0,%
217,2014-9-1,3:20 AM,37,14.0,'C,88.0,%
218,2014-9-1,3:20 AM,38,14.0,'C,88.0,%
219,2014-9-1,3:20 AM,39,14.0,'C,88.0,%
220,2014-9-1,3:20 AM,40,14.0,'C,88.0,%
221,2014-9-1,3:20 AM,41,14.0,'C,88.0,%
222,2014-9-1,3:20 AM,42,14.0,'C,88.0,%
223,2014-9-1,3:20 AM,43,14.0,'C,88.0,%
224,2014-9-1,3:20 AM,44,14.0,'C,88.0,%
225,2014-9-1,3:20 AM,45,14.0,'C,88.0,%
226,2014-9-1,3:20 AM,46,14.0,'C,88.0,%
227,2014-9-1,3:20 AM,47,14.0,'C,88.0,%
228,2014-9-1,3:20 AM,48,14.0,'C,88.0,%
229,2014-9-1,3:20 AM,49,14.0,'C,88.0,%
230,2014-9-1,3:20 AM,50,14.0,'C,88.0,%
231,2014-9-1,3:20 AM,51,14.0,'C,88.0,%
232,2014-9-1,3:20 AM,52,14.0,'C,88.0,%
233,2014-9-1,3:20 AM,53,14.0,'C,88.0,%
234,2014-9-1,3:20 AM,54,14.0,'C,88.0,%
235,2014-9-1,3:20 AM,55,14.0,'C,88.0,%
236,2014-9-1,3:20 AM,56,14.0,'C,88.0,%
237,2014-9-1,3:20 AM,57,14.0,'C,88.0,%
238,2014-9-1,3:20 AM,58,14.0,'C,88.0,%
239,2014-9-1,3:20 AM,59,14.0,'C,88.0,%
240,2014-9-1,3:50 AM,0,14.0,'C,88.0,%
241,2014-9-1,3:50 AM,1,14.0,'C,88.0,%
242,2014-9-1,3:50 AM,2,14.0,'C,88.0,%
243,2014-9-1,3:50 AM,3,14.0,'C,88.0,%
244,2014-9-1,3:50 AM,4,14.0,'C,88.0,%
245,2014-9-1,3:50 AM,5,14.0,'C,88.0,%
246,2014-9-1,3:50 AM,6,14.0,'C,88.0,%
