46,2016-07-02-23,0.096607930958271,0.0815450643776824
47,2016-07-02-24,0.0253092646598815,0.0070757452731701
48,2016-07-03-1,0.0393985360860824,0.0161234195568959
49,2016-07-03-2,0.0251944437623024,0.0066117619765688
50,2016-07-03-3,0.0588441342115402,0.0237791439508177
51,2016-07-03-4,0.034682273864746,0.0138035030738893
52,2016-07-03-5,0.0334497056901454,0.0131075281289873
53,2016-07-03-6,0.0253092646598815,0.0070757452731701
54,2016-07-03-7,0.0253092646598815,0.0070757452731701
55,2016-07-03-8,0.026935638859868,0.0090476742837257
56,2016-07-03-9,0.0307265948504209,0.0114835865908827
57,2016-07-03-10,0.0305535290390253,0.0113675907667323
58,2016-07-03-11,0.0451166070997715,0.0185593318640528
59,2016-07-03-12,0.028872637078166,0.0103236283493794
60,2016-07-03-13,0.0326493009924888,0.012643544832386
61,2016-07-03-14,0.098959781229496,0.0930286509685651
62,2016-07-03-15,0.0338469594717025,0.013339519777288
63,2016-07-03-16,0.0278219915926456,0.0096276534044774
64,2016-07-03-17,0.0720742642879486,0.0281869852685303
65,2016-07-03-18,0.0448323301970958,0.0184433360399025
66,2016-07-03-19,0.0292679443955421,0.01055561999768
67,2016-07-03-20,0.0255524367094039,0.0080037118663728
68,2016-07-03-21,0.0656611695885658,0.0260990604338243
69,2016-07-03-22,0.1874900609254837,0.2518269342303676
70,2016-07-03-23,0.1572057753801345,0.2090244751188957
71,2016-07-03-24,0.0257606375962495,0.0082357035146734
72,2016-07-04-1,0.0257606375962495,0.0082357035146734
73,2016-07-04-2,0.028872637078166,0.0103236283493794
74,2016-07-04-3,0.0888911485671997,0.0356107180141514
75,2016-07-04-4,0.0252683851867914,0.0068437536248695
76,2016-07-04-5,0.2021484375,0.293353439276186
77,2016-07-04-6,0.0253415796905756,0.0071917410973204
78,2016-07-04-7,0.0251559894531965,0.0063797703282681
79,2016-07-04-8,0.2171683013439178,0.5095696554924023
80,2016-07-04-9,0.2013340294361114,0.2816378610370026
81,2016-07-04-10,0.091412104666233,0.0510381626261454
82,2016-07-04-11,0.0923207700252533,0.0566059621853613
83,2016-07-04-12,0.2063571065664291,0.364226887832038
84,2016-07-04-13,0.0906071066856384,0.0462823338359819
85,2016-07-04-14,0.0497733131051063,0.0204152650504581
86,2016-07-04-15,0.0921510905027389,0.0555619997680083
87,2016-07-04-16,0.0965116769075393,0.081081081081081
88,2016-07-04-17,0.0901901572942733,0.0436144298805242
89,2016-07-04-18,0.0921660140156745,0.0556779955921586
90,2016-07-04-19,0.202474758028984,0.2990372346595522
91,2016-07-04-20,0.2041403651237487,0.3281521865212852
92,2016-07-04-21,0.0902208015322685,0.0438464215288249
93,2016-07-04-22,0.2069502174854278,0.3730425704674631
94,2016-07-04-23,0.0954783484339714,0.0750492982252638
95,2016-07-04-24,0.0476599037647247,0.0196032942814058
96,2016-07-05-1,0.0488728061318397,0.0200672775780071
97,2016-07-05-2,0.0474077500402927,0.0194872984572555
98,2016-07-05-3,0.0485698767006397,0.0199512817538568
99,2016-07-05-4,0.0497733131051063,0.0204152650504581
100,2016-07-05-5,0.0720742642879486,0.0281869852685303
101,2016-07-05-6,0.2027124315500259,0.3029810926806635
102,2016-07-05-7,0.1566368341445922,0.2082125043498434
103,2016-07-05-8,0.070231482386589,0.0276070061477786
104,2016-07-05-9,0.0863314270973205,0.0325948265862428
105,2016-07-05-10,0.0961060300469398,0.0786451687739241
106,2016-07-05-11,0.0806735232472419,0.0308548892239879
107,2016-07-05-12,0.0859678536653518,0.0324788307620925
108,2016-07-05-13,0.0848733335733413,0.0321308432896415
109,2016-07-05-14,0.0908153802156448,0.0474422920774852
110,2016-07-05-15,0.0908488780260086,0.0476742837257858
111,2016-07-05-16,0.1541708111763,0.2047326296253334
112,2016-07-05-17,0.1720540821552276,0.2296717318176545
113,2016-07-05-18,0.0896960273385047,0.0405985384526157
114,2016-07-05-19,0.0911319777369499,0.0495302169121911
115,2016-07-05-20,0.0896960273385047,0.0405985384526157
116,2016-07-05-21,0.2045655250549316,0.3352279317944553
117,2016-07-05-22,0.0902100801467895,0.0437304257046746
118,2016-07-05-23,0.2054771184921264,0.350191393109848
119,2016-07-05-24,0.2017244696617126,0.2868576731237675
120,2016-07-06-1,0.0406979024410247,0.0167033986776476
121,2016-07-06-2,0.0383782908320426,0.0156594362602946
122,2016-07-06-3,0.0706354305148124,0.027723001971929
123,2016-07-06-4,0.0565792694687843,0.0229671731817654
124,2016-07-06-5,0.0898442864418029,0.0415265050458183
125,2016-07-06-6,0.0396781824529171,0.0162394153810462
126,2016-07-06-7,0.0381432585418224,0.0155434404361443
127,2016-07-06-8,0.2017786055803299,0.2876696438928198
128,2016-07-06-9,0.2024596482515335,0.2986892471871012
129,2016-07-06-10,0.0340512469410896,0.0134555156014383
130,2016-07-06-11,0.0963744670152664,0.0801531144878784
131,2016-07-06-12,0.0328540727496147,0.0127595406565363
132,2016-07-06-13,0.0896617025136947,0.040366546804315
133,2016-07-06-14,0.2036882489919662,0.3203804663032131
134,2016-07-06-15,0.1805122643709182,0.2417352975292889
135,2016-07-06-16,0.0911319777369499,0.0495302169121911
136,2016-07-06-17,0.0901554599404335,0.0434984340563739
137,2016-07-06-18,0.2036832869052887,0.3201484746549124
138,2016-07-06-19,0.1828087717294693,0.2450991764296485
139,2016-07-06-20,0.0875113159418106,0.0330588098828442
140,2016-07-06-21,0.2044724375009536,0.3333719986080501
141,2016-07-06-22,0.0899163261055946,0.0419904883424196
142,2016-07-06-23,0.0442771129310131,0.0182113443916019
143,2016-07-06-24,0.0425882674753665,0.0175153694466999
144,2016-07-07-1,0.0409994013607502,0.0168193945017979
145,2016-07-07-2,0.0420522429049015,0.0172833777983992
146,2016-07-07-3,0.0381432585418224,0.0155434404361443
147,2016-07-07-4,0.0412379428744316,0.0169353903259482
148,2016-07-07-5,0.0601870976388454,0.024243127247419
149,2016-07-07-6,0.0391396358609199,0.0160074237327456
150,2016-07-07-7,0.21138297021389,0.436840273750145
151,2016-07-07-8,0.1775559037923813,0.2374434520357267
152,2016-07-07-9,0.092308185994625,0.056489966361211
153,2016-07-07-10,0.2034530043601989,0.3159726249855005
154,2016-07-07-11,0.1812904328107834,0.2428952557707922
155,2016-07-07-12,0.1622074395418167,0.2159842245679155
156,2016-07-07-13,0.2032025158405304,0.3117967753160886
157,2016-07-07-14,0.0915873944759368,0.052314116691799
158,2016-07-07-15,0.0987802222371101,0.0922166801995128
159,2016-07-07-16,0.0933763235807418,0.0628697366894791
160,2016-07-07-17,0.2060388475656509,0.3591230715694234
161,2016-07-07-18,0.0768851935863494,0.0296949309824846
162,2016-07-07-19,0.0891099423170089,0.0368866720798051
163,2016-07-07-20,0.207687422633171,0.3842941654100452
164,2016-07-07-21,0.2007034122943878,0.2749101032362834
165,2016-07-07-22,0.1266114264726638,0.1637861037002667
166,2016-07-07-23,0.0900797247886657,0.0429184549356223
167,2016-07-07-24,0.0695386156439781,0.027375014499478
168,2016-07-08-1,0.0845002084970474,0.0320148474654912
169,2016-07-08-2,0.0364370755851268,0.0147314696670919
170,2016-07-08-3,0.0362089723348617,0.0146154738429416
171,2016-07-08-4,0.0364370755851268,0.0147314696670919
172,2016-07-08-5,0.0543753206729888,0.0221552024127131
173,2016-07-08-6,0.0379074290394783,0.0154274446119939
174,2016-07-08-7,0.1243217661976814,0.1601902331516065
175,2016-07-08-8,0.204114556312561,0.3273402157522329
176,2016-07-08-9,0.2031635195016861,0.3111008003711866
177,2016-07-08-10,0.2020352780818939,0.2916135019139311
178,2016-07-08-11,0.2023970037698745,0.2974132931214476
179,2016-07-08-12,0.0829849317669868,0.0315508641688899
180,2016-07-08-13,0.2022683322429657,0.295093376638441
181,2016-07-08-14,0.0546749979257583,0.0222711982368634
182,2016-07-08-15,0.0546749979257583,0.0222711982368634
183,2016-07-08-16,0.2013622969388961,0.2821018443336039
184,2016-07-08-17,0.2065158635377884,0.3664308084908943
185,2016-07-08-18,0.2029336839914322,0.3072729381742257
186,2016-07-08-19,0.0895048007369041,0.0394385802111124
187,2016-07-08-20,0.0891260057687759,0.0370026679039554
188,2016-07-08-21,0.0892594307661056,0.0378146386730077
189,2016-07-08-22,0.0895048007369041,0.0394385802111124
190,2016-07-08-23,0.0404605492949485,0.0165874028534972
191,2016-07-08-24,0.0984209328889846,0.0905927386614081
192,2016-07-09-1,0.0412379428744316,0.0169353903259482
193,2016-07-09-2,0.038904670625925,0.0158914279085952
194,2016-07-09-3,0.0399350561201572,0.0163554112051966
195,2016-07-09-4,0.0901064574718475,0.0431504465839229
196,2016-07-09-5,0.0559398308396339,0.0227351815334647
197,2016-07-09-6,0.0423204153776168,0.0173993736225495
198,2016-07-09-7,0.2032988220453262,0.3137687043266442
199,2016-07-09-8,0.2020682543516159,0.2921934810346827
200,2016-07-09-9,0.2111175656318664,0.4334763948497854
201,2016-07-09-10,0.0546749979257583,0.0222711982368634
202,2016-07-09-11,0.0635908469557762,0.0254030854889224
203,2016-07-09-12,0.203174203634262,0.3114487878436376
204,2016-07-09-13,0.111907884478569,0.1394269806286973
205,2016-07-09-14,0.0959035232663154,0.0776012063565711
206,2016-07-09-15,0.0889870077371597,0.0361906971349031
207,2016-07-09-16,0.2047784477472305,0.3384758148706646
208,2016-07-09-17,0.0905370414257049,0.0457023547152302
209,2016-07-09-18,0.2080006152391433,0.3892819858485094
210,2016-07-09-19,0.2033946067094802,0.3155086416888992
211,2016-07-09-20,0.0916565135121345,0.05266210416425
212,2016-07-09-21,0.0899845212697982,0.0424544716390209
213,2016-07-09-22,0.0925972536206245,0.0582299037234659
214,2016-07-09-23,0.2019032388925552,0.2896415729033754
215,2016-07-09-24,0.2015352845191955,0.2843057649924602
216,2016-07-10-1,0.0409994013607502,0.0168193945017979
217,2016-07-10-2,0.0404605492949485,0.0165874028534972
218,2016-07-10-3,0.0401909463107585,0.0164714070293469
219,2016-07-10-4,0.0946698784828186,0.0704094652592506
220,2016-07-10-5,0.059526365250349,0.0240111355991184
221,2016-07-10-6,0.0412379428744316,0.0169353903259482
222,2016-07-10-7,0.0406979024410247,0.0167033986776476
223,2016-07-10-8,0.2191471606492996,0.5318408537292658
224,2016-07-10-9,0.2092582881450653,0.407377334415961
225,2016-07-10-10,0.2170793116092682,0.508409697250899
226,2016-07-10-11,0.1915803849697113,0.2579747129103352
227,2016-07-10-12,0.0899597257375717,0.0422224799907203
228,2016-07-10-13,0.0899659320712089,0.0423384758148706
229,2016-07-10-14,0.0604963600635528,0.0243591230715694
230,2016-07-10-15,0.2042468935251236,0.3297761280593898
231,2016-07-10-16,0.2036882489919662,0.3204964621273634
232,2016-07-10-17,0.224343329668045,0.5867068785523721
233,2016-07-10-18,0.0963979363441467,0.0803851061361791
234,2016-07-10-19,0.2051529884338379,0.3448555851989328
235,2016-07-10-20,0.0924689471721649,0.0575339287785639
236,2016-07-10-21,0.204802006483078,0.3391717898155666
237,2016-07-10-22,0.0906071066856384,0.0462823338359819
238,2016-07-10-23,0.0439663380384445,0.0180953485674515
239,2016-07-10-24,0.0404605492949485,0.0165874028534972
240,2016-07-11-1,0.0404605492949485,0.0165874028534972
241,2016-07-11-2,0.0393985360860824,0.0161234195568959
242,2016-07-11-3,0.0878022462129592,0.0331748057069945
243,2016-07-11-4,0.0531090684235096,0.0216912191161118
244,2016-07-11-5,0.0396781824529171,0.0162394153810462
245,2016-07-11-6,0.2025086432695388,0.2995012179561536
246,2016-07-11-7,0.2028939872980117,0.3061129799327224
247,2016-07-11-8,0.1573970019817352,0.2092564667671963
248,2016-07-11-9,0.2044724375009536,0.3333719986080501
249,2016-07-11-10,0.2040503919124603,0.3262962533348799
250,2016-07-11-11,0.0494527406990528,0.0202992692263078
251,2016-07-11-12,0.0503585003316402,0.0206472566987588
252,2016-07-11-13,0.0476599037647247,0.0196032942814058
253,2016-07-11-14,0.0687978863716125,0.0271430228511773
254,2016-07-11-15,0.0436896532773971,0.0179793527433012
255,2016-07-11-16,0.0448323301970958,0.0184433360399025
256,2016-07-11-17,0.1632790565490722,0.2174921702818698
257,2016-07-11-18,0.2200744599103927,0.5421644820786452
258,2016-07-11-19,0.2133183181285858,0.4622433592390674
259,2016-07-11-20,0.2031638026237487,0.3112167961953369
260,2016-07-11-21,0.1671264916658401,0.222827978192785
261,2016-07-11-22,0.0768851935863494,0.0296949309824846
262,2016-07-11-23,0.0448323301970958,0.0184433360399025
263,2016-07-11-24,0.0396781824529171,0.0162394153810462
264,2016-07-12-1,0.0399350561201572,0.0163554112051966
265,2016-07-12-2,0.0393985360860824,0.0161234195568959
266,2016-07-12-3,0.0391396358609199,0.0160074237327456
267,2016-07-12-4,0.0393985360860824,0.0161234195568959
268,2016-07-12-5,0.0604963600635528,0.0243591230715694
269,2016-07-12-6,0.2025692909955978,0.3003131887252059
270,2016-07-12-7,0.1918675005435943,0.2583227003827862
271,2016-07-12-8,0.2035037577152252,0.3171325832270038
272,2016-07-12-9,0.1141697913408279,0.1437188261222595
273,2016-07-12-10,0.0328540727496147,0.0127595406565363
274,2016-07-12-11,0.0330439321696758,0.0128755364806866
275,2016-07-12-12,0.0338469594717025,0.013339519777288
276,2016-07-12-13,0.0322770699858665,0.0124115531840853
277,2016-07-12-14,0.0376616902649402,0.0153114487878436
278,2016-07-12-15,0.0895048007369041,0.0395545760352627
279,2016-07-12-16,0.1715713739395141,0.2289757568727525
280,2016-07-12-17,0.092308185994625,0.056489966361211
281,2016-07-12-18,0.1697530001401901,0.2264238487414453
282,2016-07-12-19,0.0731838792562484,0.0285349727409813
283,2016-07-12-20,0.0562659874558448,0.0228511773576151
284,2016-07-12-21,0.0913079977035522,0.0504581835053938
285,2016-07-12-22,0.2029526084661483,0.307736921470827
286,2016-07-12-23,0.2016813904047012,0.2863936898271662
287,2016-07-12-24,0.0963257700204849,0.0798051270154274
288,2016-07-13-1,0.0391396358609199,0.0160074237327456
289,2016-07-13-2,0.0391396358609199,0.0160074237327456
290,2016-07-13-3,0.0956103652715683,0.0757452731701658
291,2016-07-13-4,0.0506667606532573,0.0207632525229091
292,2016-07-13-5,0.0572189167141914,0.0231991648300661
293,2016-07-13-6,0.2027431726455688,0.3039090592738661
294,2016-07-13-7,0.2034190893173217,0.3156246375130495
295,2016-07-13-8,0.1559707224369049,0.2072845377566407
296,2016-07-13-9,0.0913079977035522,0.0504581835053938
297,2016-07-13-10,0.034457728266716,0.013687507249739
298,2016-07-13-11,0.0290799830108881,0.0104396241735297
299,2016-07-13-12,0.0297962799668312,0.010903607470131
300,2016-07-13-13,0.0933813899755477,0.0629857325136295
301,2016-07-13-14,0.0709962621331214,0.0278389977960793
302,2016-07-13-15,0.0324472598731517,0.0125275490082357
303,2016-07-13-16,0.0309194102883338,0.011599582415033
304,2016-07-13-17,0.0383782908320426,0.0156594362602946
305,2016-07-13-18,0.2049781531095504,0.3419556895951746
306,2016-07-13-19,0.0893741995096206,0.0385106136179097
307,2016-07-13-20,0.0896960273385047,0.0404825426284653
308,2016-07-13-21,0.2052734345197677,0.3467115183853381
309,2016-07-13-22,0.094872698187828,0.0716854193249043
310,2016-07-13-23,0.0909935757517814,0.0486022503189885
311,2016-07-13-24,0.2042265683412552,0.3293121447627885
312,2016-07-14-1,0.0448323301970958,0.0184433360399025
313,2016-07-14-2,0.0984209328889846,0.0905927386614081
314,2016-07-14-3,0.0434146076440811,0.0178633569191509
315,2016-07-14-4,0.0383782908320426,0.0156594362602946
316,2016-07-14-5,0.0899163261055946,0.0419904883424196
317,2016-07-14-6,0.0381432585418224,0.0155434404361443
318,2016-07-14-7,0.1781567931175232,0.2383714186289293
319,2016-07-14-8,0.2247087061405182,0.5904187449251828
320,2016-07-14-9,0.2207673192024231,0.5495882148242663
321,2016-07-14-10,0.2030217349529266,0.3086648880640297
322,2016-07-14-11,0.1783761084079742,0.23860341027723
323,2016-07-14-12,0.0878022462129592,0.0331748057069945
324,2016-07-14-13,0.0891099423170089,0.0368866720798051
325,2016-07-14-14,0.0905500873923301,0.0458183505393805
326,2016-07-14-15,0.0899845212697982,0.0425704674631713
327,2016-07-14-16,0.0899053290486335,0.0418744925182693
328,2016-07-14-17,0.088676244020462,0.0342187681243475
329,2016-07-14-18,0.0909846052527427,0.0484862544948381
330,2016-07-14-19,0.0926860868930816,0.0588098828442176
331,2016-07-14-20,0.203242540359497,0.3127247419092912
332,2016-07-14-21,0.0932318717241287,0.0620577659204268
333,2016-07-14-22,0.0903351902961731,0.0445423964737269
334,2016-07-14-23,0.0423204153776168,0.0173993736225495
335,2016-07-14-24,0.038904670625925,0.0158914279085952
336,2016-07-15-1,0.0373968668282032,0.0151954529636933
337,2016-07-15-2,0.0423204153776168,0.0173993736225495
338,2016-07-15-3,0.0376616902649402,0.0153114487878436
339,2016-07-15-4,0.0376616902649402,0.0153114487878436
340,2016-07-15-5,0.038904670625925,0.0158914279085952
341,2016-07-15-6,0.0371385142207145,0.0150794571395429
342,2016-07-15-7,0.2201111763715744,0.5425124695510962
343,2016-07-15-8,0.0886671245098114,0.0338707806518965
344,2016-07-15-9,0.2121234387159347,0.4469319104512237
345,2016-07-15-10,0.2053797990083694,0.348451455747593
346,2016-07-15-11,0.0891900509595871,0.0374666512005567
347,2016-07-15-12,0.2093228101730346,0.4083053010091637
348,2016-07-15-13,0.1436647027730941,0.1896531724857905
349,2016-07-15-14,0.0915873944759368,0.052314116691799
350,2016-07-15-15,0.0324472598731517,0.0125275490082357
351,2016-07-15-16,0.0290799830108881,0.0104396241735297
352,2016-07-15-17,0.0364370755851268,0.0147314696670919
353,2016-07-15-18,0.2012613713741302,0.2808258902679503
354,2016-07-15-19,0.0917365178465843,0.053010091636701
355,2016-07-15-20,0.1740235090255737,0.2324556315972625
356,2016-07-15-21,0.0893035307526588,0.038278621969609
357,2016-07-15-22,0.0908796936273574,0.0479062753740865
358,2016-07-15-23,0.0888123214244842,0.0350307388933998
359,2016-07-15-24,0.0281761512160301,0.0098596450527781
360,2016-07-16-1,0.0887897908687591,0.0347987472450991
361,2016-07-16-2,0.0423204153776168,0.0173993736225495
362,2016-07-16-3,0.0420522429049015,0.0172833777983992
363,2016-07-16-4,0.0420522429049015,0.0172833777983992
364,2016-07-16-5,0.0604963600635528,0.0243591230715694
365,2016-07-16-6,0.0928075239062309,0.0595058577891195
366,2016-07-16-7,0.2043097019195556,0.3311680779491938
367,2016-07-16-8,0.2041403651237487,0.3282681823454355
368,2016-07-16-9,0.09383425116539,0.0655376406449367
369,2016-07-16-10,0.0695386156439781,0.027375014499478
370,2016-07-16-11,0.2029111087322235,0.3065769632293237
371,2016-07-16-12,0.0986626073718071,0.0916367010787611
372,2016-07-16-13,0.0917975232005119,0.053358079109152
373,2016-07-16-14,0.0937342494726181,0.0649576615241851
374,2016-07-16-15,0.0938029065728187,0.0653056489966361
375,2016-07-16-16,0.1654398590326309,0.2205080617097784
376,2016-07-16-17,0.2064647376537323,0.3657348335459923
377,2016-07-16-18,0.0948659405112266,0.0715694235007539
378,2016-07-16-19,0.1601950377225875,0.2132003247883076
379,2016-07-16-20,0.090043306350708,0.0426864632873216
380,2016-07-16-21,0.089938648045063,0.04210648416657
381,2016-07-16-22,0.1655500680208206,0.2206240575339287
382,2016-07-16-23,0.0888622477650642,0.0352627305417004
383,2016-07-16-24,0.0255524367094039,0.0080037118663728
384,2016-07-17-1,0.0362089723348617,0.0146154738429416
385,2016-07-17-2,0.0259319357573986,0.0083516993388238
386,2016-07-17-3,0.0259319357573986,0.0083516993388238
387,2016-07-17-4,0.0253980979323387,0.0074237327456211
388,2016-07-17-5,0.0371385142207145,0.0150794571395429
389,2016-07-17-6,0.0578853264451026,0.0234311564783667
390,2016-07-17-7,0.0582013055682182,0.0235471523025171
391,2016-07-17-8,0.2128247767686844,0.4558635889107992
392,2016-07-17-9,0.2027429491281509,0.3035610718014151
393,2016-07-17-10,0.2035037577152252,0.3171325832270038
394,2016-07-17-11,0.202527180314064,0.2997332096044542
395,2016-07-17-12,0.1743402332067489,0.2329196148938638
396,2016-07-17-13,0.0316894650459289,0.0120635657116343
397,2016-07-17-14,0.0318731479346752,0.0121795615357847
398,2016-07-17-15,0.031498871743679,0.011947569887484
399,2016-07-17-16,0.0324472598731517,0.0125275490082357
400,2016-07-17-17,0.0474077500402927,0.0194872984572555
401,2016-07-17-18,0.0322770699858665,0.0124115531840853
402,2016-07-17-19,0.2030176222324371,0.3083169005915787
403,2016-07-17-20,0.0915951952338218,0.0524301125159494
404,2016-07-17-21,0.0917399674654007,0.0528940958125507
405,2016-07-17-22,0.0909846052527427,0.0484862544948381
406,2016-07-17-23,0.0283651445060968,0.0099756408769284
407,2016-07-17-24,0.0919502153992652,0.0542860457023547
408,2016-07-18-1,0.0409994013607502,0.0168193945017979
409,2016-07-18-2,0.0259319357573986,0.0083516993388238
410,2016-07-18-3,0.0281761512160301,0.0098596450527781
411,2016-07-18-4,0.0274612959474325,0.0093956617561767
412,2016-07-18-5,0.0381432585418224,0.0155434404361443
413,2016-07-18-6,0.026103688403964,0.0084676951629741
414,2016-07-18-7,0.2031635195016861,0.3111008003711866
415,2016-07-18-8,0.1232748180627822,0.1585662916135019
416,2016-07-18-9,0.0312969721853733,0.0118315740633337
417,2016-07-18-10,0.0322770699858665,0.0124115531840853
418,2016-07-18-11,0.0312969721853733,0.0118315740633337
419,2016-07-18-12,0.0735085532069206,0.0286509685651316
420,2016-07-18-13,0.0316894650459289,0.0120635657116343
421,2016-07-18-14,0.0350708290934562,0.01403549472219
422,2016-07-18-15,0.0316894650459289,0.0120635657116343
423,2016-07-18-16,0.0485698767006397,0.0199512817538568
424,2016-07-18-17,0.0468144044280052,0.0192553068089548
425,2016-07-18-18,0.0911157056689262,0.0492982252638905
426,2016-07-18-19,0.0396781824529171,0.0162394153810462
427,2016-07-18-20,0.1795496195554733,0.2403433476394849
428,2016-07-18-21,0.1677059829235077,0.2236399489618373
429,2016-07-18-22,0.0901554599404335,0.0434984340563739
430,2016-07-18-23,0.0968061164021492,0.082473030970885
431,2016-07-18-24,0.0330439321696758,0.0128755364806866
432,2016-07-19-1,0.0324472598731517,0.0125275490082357
433,2016-07-19-2,0.0318731479346752,0.0121795615357847
434,2016-07-19-3,0.0724382102489471,0.0283029810926806
435,2016-07-19-4,0.0371385142207145,0.0150794571395429
436,2016-07-19-5,0.0488728061318397,0.0200672775780071
437,2016-07-19-6,0.1582009047269821,0.2104164250086996
438,2016-07-19-7,0.2034792453050613,0.3167845957545528
439,2016-07-19-8,0.202244371175766,0.2948613849901403
440,2016-07-19-9,0.0334497056901454,0.0131075281289873
441,2016-07-19-10,0.0324472598731517,0.0125275490082357
442,2016-07-19-11,0.098780333995819,0.0923326760236631
443,2016-07-19-12,0.031498871743679,0.011947569887484
444,2016-07-19-13,0.0442771129310131,0.0182113443916019
445,2016-07-19-14,0.0451166070997715,0.0185593318640528
446,2016-07-19-15,0.0934477373957634,0.0632177241619301
447,2016-07-19-16,0.0503585003316402,0.0206472566987588
448,2016-07-19-17,0.0960163027048111,0.0782971813014731
449,2016-07-19-18,0.0941620022058487,0.0672775780071917
450,2016-07-19-19,0.1549899131059646,0.2058925878668367
451,2016-07-19-20,0.0915524512529373,0.0519661292193481
452,2016-07-19-21,0.0930865630507469,0.0611297993272242
453,2016-07-19-22,0.0488728061318397,0.0200672775780071
454,2016-07-19-23,0.09572384506464,0.0764412481150678
455,2016-07-19-24,0.0439663380384445,0.0180953485674515
456,2016-07-20-1,0.0448323301970958,0.0184433360399025
457,2016-07-20-2,0.0442771129310131,0.0182113443916019
458,2016-07-20-3,0.0431389287114143,0.0177473610950005
459,2016-07-20-4,0.0434146076440811,0.0178633569191509
460,2016-07-20-5,0.0518607757985591,0.0212272358195104
461,2016-07-20-6,0.0537296310067176,0.0219232107644124
462,2016-07-20-7,0.2032988220453262,0.3136527085024939
463,2016-07-20-8,0.204114556312561,0.3273402157522329
464,2016-07-20-9,0.0938029065728187,0.0654216448207864
465,2016-07-20-10,0.0894334986805915,0.0388586010903607
466,2016-07-20-11,0.0894711315631866,0.0390905927386614
467,2016-07-20-12,0.0893741995096206,0.0385106136179097
468,2016-07-20-13,0.1572057753801345,0.2090244751188957
469,2016-07-20-14,0.0926687493920326,0.0586938870200672
470,2016-07-20-15,0.2039445489645004,0.3247883076209256
471,2016-07-20-16,0.0953273773193359,0.0742373274562115
472,2016-07-20-17,0.0963744670152664,0.0801531144878784
473,2016-07-20-18,0.0911095216870307,0.0491822294397401
474,2016-07-20-19,0.2036580443382263,0.319684491358311
475,2016-07-20-20,0.0892175585031509,0.0375826470247071
476,2016-07-20-21,0.0905370414257049,0.0457023547152302
477,2016-07-20-22,0.0863314270973205,0.0325948265862428
478,2016-07-20-23,0.0901901572942733,0.0436144298805242
479,2016-07-20-24,0.034682273864746,0.0138035030738893
480,2016-07-21-1,0.0357462689280509,0.0143834821946409
481,2016-07-21-2,0.0338469594717025,0.013339519777288
482,2016-07-21-3,0.0353062823414802,0.0141514905463403
483,2016-07-21-4,0.0964387953281402,0.0805011019603294
484,2016-07-21-5,0.0381432585418224,0.0155434404361443
