,DateTime,Seq,Temp,'C,Humidity,%
134,2013-8-6,14,22.0,'C,41.0,%
135,2013-8-6,15,22.5,'C,38.0,%
136,2013-8-6,16,22.5,'C,40.5,%
137,2013-8-6,17,22.0,'C,40.5,%
138,2013-8-6,18,21.5,'C,43.5,%
139,2013-8-6,19,21.0,'C,44.5,%
140,2013-8-6,20,19.5,'C,64.0,%
141,2013-8-6,21,18.5,'C,68.0,%
142,2013-8-6,22,17.5,'C,70.0,%
143,2013-8-6,23,17.0,'C,72.0,%
144,2013-8-7,0,18.0,'C,61.5,%
145,2013-8-7,1,17.0,'C,67.5,%
146,2013-8-7,2,16.5,'C,82.0,%
147,2013-8-7,3,16.5,'C,85.0,%
148,2013-8-7,4,16.5,'C,82.0,%
149,2013-8-7,5,16.0,'C,82.0,%
150,2013-8-7,6,16.0,'C,82.0,%
151,2013-8-7,7,17.0,'C,77.0,%
152,2013-8-7,8,17.5,'C,68.0,%
153,2013-8-7,9,18.5,'C,57.5,%
154,2013-8-7,10,19.5,'C,52.5,%
155,2013-8-7,11,20.0,'C,47.5,%
156,2013-8-7,12,21.0,'C,47.5,%
157,2013-8-7,13,21.0,'C,46.0,%
158,2013-8-7,14,21.5,'C,43.5,%
159,2013-8-7,15,21.0,'C,44.5,%
160,2013-8-7,16,21.0,'C,44.5,%
161,2013-8-7,17,21.0,'C,44.5,%
162,2013-8-7,18,21.0,'C,44.5,%
163,2013-8-7,19,20.0,'C,47.5,%
164,2013-8-7,20,19.5,'C,49.0,%
165,2013-8-7,21,18.5,'C,54.0,%
166,2013-8-7,22,17.5,'C,59.0,%
167,2013-8-7,23,17.0,'C,59.0,%
168,2013-8-8,0,16.0,'C,68.0,%
169,2013-8-8,1,15.0,'C,69.5,%
170,2013-8-8,2,15.0,'C,72.0,%
171,2013-8-8,3,14.5,'C,74.5,%
172,2013-8-8,4,14.0,'C,77.0,%
173,2013-8-8,5,14.0,'C,77.0,%
174,2013-8-8,6,14.5,'C,74.5,%
175,2013-8-8,7,16.5,'C,65.5,%
176,2013-8-8,8,17.5,'C,59.5,%
177,2013-8-8,9,19.5,'C,50.5,%
178,2013-8-8,10,20.5,'C,47.5,%
179,2013-8-8,11,21.5,'C,44.5,%
180,2013-8-8,12,22.0,'C,40.5,%
181,2013-8-8,13,23.0,'C,38.0,%
182,2013-8-8,14,24.0,'C,36.0,%
183,2013-8-8,15,23.0,'C,37.0,%
184,2013-8-8,16,24.5,'C,35.0,%
185,2013-8-8,17,23.0,'C,51.5,%
186,2013-8-8,18,22.0,'C,57.0,%
187,2013-8-8,19,21.5,'C,54.5,%
188,2013-8-8,20,20.5,'C,58.0,%
189,2013-8-8,21,19.0,'C,68.0,%
190,2013-8-8,22,18.5,'C,68.0,%
191,2013-8-8,23,18.0,'C,68.0,%
192,2013-8-9,0,18.0,'C,73.0,%
193,2013-8-9,1,18.0,'C,73.0,%
194,2013-8-9,2,18.0,'C,70.5,%
195,2013-8-9,3,18.0,'C,68.0,%
196,2013-8-9,4,18.0,'C,66.0,%
197,2013-8-9,5,17.0,'C,78.0,%
198,2013-8-9,6,16.5,'C,91.0,%
199,2013-8-9,7,17.0,'C,94.0,%
200,2013-8-9,8,18.0,'C,91.0,%
201,2013-8-9,9,20.0,'C,80.5,%
202,2013-8-9,10,20.5,'C,73.0,%
203,2013-8-9,11,22.5,'C,60.5,%
204,2013-8-9,12,21.0,'C,62.0,%
205,2013-8-9,13,22.0,'C,56.5,%
206,2013-8-9,14,23.5,'C,48.5,%
207,2013-8-9,15,23.5,'C,42.5,%
208,2013-8-9,16,23.0,'C,44.0,%
209,2013-8-9,17,23.0,'C,39.5,%
210,2013-8-9,18,22.0,'C,46.0,%
211,2013-8-9,19,21.0,'C,51.0,%
212,2013-8-9,20,20.0,'C,56.0,%
213,2013-8-9,21,19.5,'C,58.0,%
214,2013-8-9,22,19.0,'C,60.0,%
215,2013-8-9,23,19.0,'C,60.0,%
216,2013-8-10,0,18.0,'C,56.0,%
217,2013-8-10,1,18.0,'C,56.0,%
218,2013-8-10,2,17.0,'C,61.0,%
219,2013-8-10,3,17.0,'C,63.0,%
220,2013-8-10,4,16.0,'C,63.0,%
221,2013-8-10,5,16.0,'C,65.5,%
222,2013-8-10,6,16.0,'C,68.0,%
223,2013-8-10,7,17.0,'C,63.0,%
224,2013-8-10,8,17.0,'C,61.0,%
225,2013-8-10,9,18.5,'C,47.5,%
226,2013-8-10,10,19.0,'C,46.0,%
227,2013-8-10,11,19.5,'C,43.0,%
228,2013-8-10,12,20.0,'C,40.0,%
229,2013-8-10,13,20.0,'C,40.0,%
230,2013-8-10,14,20.0,'C,40.0,%
231,2013-8-10,15,20.0,'C,40.0,%
232,2013-8-10,16,20.0,'C,40.0,%
233,2013-8-10,17,20.0,'C,40.0,%
234,2013-8-10,18,20.0,'C,40.0,%
235,2013-8-10,19,20.0,'C,40.0,%
236,2013-8-10,20,20.0,'C,40.0,%
237,2013-8-10,21,20.0,'C,40.0,%
238,2013-8-10,22,20.0,'C,40.0,%
239,2013-8-10,23,20.0,'C,40.0,%
240,2013-8-11,0,20.0,'C,40.0,%
241,2013-8-11,1,20.0,'C,40.0,%
242,2013-8-11,2,20.0,'C,40.0,%
243,2013-8-11,3,20.0,'C,40.0,%
244,2013-8-11,4,20.0,'C,40.0,%
245,2013-8-11,5,20.0,'C,40.0,%
246,2013-8-11,6,20.0,'C,40.0,%
247,2013-8-11,7,20.0,'C,40.0,%
248,2013-8-11,8,20.0,'C,40.0,%
249,2013-8-11,9,20.0,'C,40.0,%
250,2013-8-11,10,20.5,'C,48.0,%
251,2013-8-11,11,21.0,'C,56.0,%
252,2013-8-11,12,22.5,'C,48.5,%
253,2013-8-11,13,23.5,'C,44.0,%
254,2013-8-11,14,23.0,'C,39.5,%
255,2013-8-11,15,24.0,'C,36.0,%
256,2013-8-11,16,23.0,'C,39.5,%
257,2013-8-11,17,22.0,'C,41.0,%
258,2013-8-11,18,21.0,'C,44.5,%
259,2013-8-11,19,21.0,'C,44.5,%
260,2013-8-11,20,20.0,'C,49.0,%
261,2013-8-11,21,20.0,'C,49.0,%
262,2013-8-11,22,19.5,'C,52.5,%
263,2013-8-11,23,19.0,'C,56.0,%
264,2013-8-12,0,17.0,'C,63.0,%
265,2013-8-12,1,17.0,'C,63.0,%
266,2013-8-12,2,16.0,'C,68.0,%
267,2013-8-12,3,16.0,'C,68.0,%
268,2013-8-12,4,15.0,'C,72.0,%
269,2013-8-12,5,15.0,'C,77.0,%
270,2013-8-12,6,15.0,'C,77.0,%
271,2013-8-12,7,16.0,'C,72.0,%
272,2013-8-12,8,16.5,'C,70.0,%
273,2013-8-12,9,18.5,'C,62.0,%
274,2013-8-12,10,19.0,'C,52.5,%
275,2013-8-12,11,19.5,'C,47.5,%
276,2013-8-12,12,21.0,'C,39.0,%
277,2013-8-12,13,20.5,'C,41.5,%
278,2013-8-12,14,20.0,'C,41.5,%
279,2013-8-12,15,20.5,'C,40.5,%
280,2013-8-12,16,21.0,'C,39.0,%
281,2013-8-12,17,20.0,'C,43.0,%
282,2013-8-12,18,19.5,'C,47.5,%
283,2013-8-12,19,19.0,'C,50.5,%
284,2013-8-12,20,19.0,'C,52.0,%
285,2013-8-12,21,18.0,'C,56.0,%
286,2013-8-12,22,17.5,'C,57.5,%
287,2013-8-12,23,17.0,'C,59.0,%
288,2013-8-13,0,15.5,'C,65.0,%
289,2013-8-13,1,15.0,'C,69.5,%
290,2013-8-13,2,15.0,'C,72.0,%
291,2013-8-13,3,14.0,'C,77.0,%
292,2013-8-13,4,13.5,'C,77.0,%
293,2013-8-13,5,13.0,'C,77.0,%
294,2013-8-13,6,14.5,'C,69.5,%
295,2013-8-13,7,15.0,'C,67.0,%
296,2013-8-13,8,16.0,'C,65.5,%
297,2013-8-13,9,17.5,'C,57.5,%
298,2013-8-13,10,19.0,'C,49.0,%
299,2013-8-13,11,19.5,'C,47.5,%
300,2013-8-13,12,20.0,'C,44.5,%
301,2013-8-13,13,21.0,'C,40.0,%
302,2013-8-13,14,20.5,'C,43.0,%
303,2013-8-13,15,19.5,'C,47.5,%
304,2013-8-13,16,19.0,'C,56.0,%
305,2013-8-13,17,19.0,'C,58.0,%
306,2013-8-13,18,18.0,'C,66.0,%
307,2013-8-13,19,17.0,'C,72.0,%
308,2013-8-13,20,16.5,'C,72.0,%
309,2013-8-13,21,16.5,'C,77.0,%
310,2013-8-13,22,16.0,'C,77.0,%
311,2013-8-13,23,16.0,'C,77.0,%
312,2013-8-14,0,15.5,'C,82.0,%
313,2013-8-14,1,15.0,'C,82.0,%
314,2013-8-14,2,14.5,'C,85.0,%
315,2013-8-14,3,14.0,'C,88.0,%
316,2013-8-14,4,13.0,'C,94.0,%
317,2013-8-14,5,13.0,'C,88.0,%
318,2013-8-14,6,14.0,'C,82.0,%
319,2013-8-14,7,15.5,'C,79.5,%
320,2013-8-14,8,17.5,'C,68.0,%
321,2013-8-14,9,19.0,'C,60.0,%
322,2013-8-14,10,20.5,'C,52.5,%
323,2013-8-14,11,21.0,'C,53.0,%
324,2013-8-14,12,21.5,'C,51.5,%
325,2013-8-14,13,22.0,'C,50.0,%
326,2013-8-14,14,23.0,'C,47.0,%
327,2013-8-14,15,22.5,'C,48.5,%
328,2013-8-14,16,22.0,'C,50.0,%
329,2013-8-14,17,22.0,'C,53.0,%
330,2013-8-14,18,20.5,'C,64.0,%
331,2013-8-14,19,19.0,'C,73.0,%
332,2013-8-14,20,17.0,'C,88.0,%
333,2013-8-14,21,17.0,'C,88.0,%
334,2013-8-14,22,17.0,'C,88.0,%
335,2013-8-14,23,17.0,'C,88.0,%
336,2013-8-15,0,18.0,'C,88.0,%
337,2013-8-15,1,18.0,'C,88.0,%
338,2013-8-15,2,18.0,'C,88.0,%
339,2013-8-15,3,18.0,'C,88.0,%
340,2013-8-15,4,18.0,'C,88.0,%
341,2013-8-15,5,18.0,'C,88.0,%
342,2013-8-15,6,19.0,'C,83.0,%
343,2013-8-15,7,19.0,'C,83.0,%
344,2013-8-15,8,20.5,'C,73.0,%
345,2013-8-15,9,21.0,'C,70.5,%
346,2013-8-15,10,21.5,'C,71.0,%
347,2013-8-15,11,23.5,'C,61.0,%
348,2013-8-15,12,23.0,'C,61.0,%
349,2013-8-15,13,24.5,'C,53.5,%
350,2013-8-15,14,24.5,'C,53.5,%
351,2013-8-15,15,21.5,'C,72.0,%
352,2013-8-15,16,22.0,'C,73.0,%
353,2013-8-15,17,23.0,'C,61.0,%
354,2013-8-15,18,23.0,'C,61.0,%
355,2013-8-15,19,21.5,'C,66.0,%
356,2013-8-15,20,20.5,'C,70.5,%
357,2013-8-15,21,20.0,'C,70.5,%
358,2013-8-15,22,19.5,'C,70.5,%
359,2013-8-15,23,19.0,'C,73.0,%
360,2013-8-16,0,18.0,'C,83.0,%
361,2013-8-16,1,18.0,'C,83.0,%
362,2013-8-16,2,18.0,'C,83.0,%
363,2013-8-16,3,18.0,'C,83.0,%
364,2013-8-16,4,18.0,'C,83.0,%
365,2013-8-16,5,18.0,'C,83.0,%
366,2013-8-16,6,18.0,'C,83.0,%
367,2013-8-16,7,18.0,'C,83.0,%
368,2013-8-16,8,18.0,'C,88.0,%
369,2013-8-16,9,18.5,'C,85.5,%
370,2013-8-16,10,19.0,'C,83.0,%
371,2013-8-16,11,20.0,'C,78.0,%
372,2013-8-16,12,20.5,'C,75.5,%
373,2013-8-16,13,21.0,'C,73.0,%
374,2013-8-16,14,20.5,'C,75.5,%
375,2013-8-16,15,21.0,'C,73.5,%
376,2013-8-16,16,21.5,'C,71.0,%
377,2013-8-16,17,21.0,'C,73.0,%
378,2013-8-16,18,21.0,'C,73.0,%
379,2013-8-16,19,20.5,'C,75.5,%
380,2013-8-16,20,19.5,'C,80.5,%
381,2013-8-16,21,19.0,'C,83.0,%
382,2013-8-16,22,18.0,'C,88.0,%
383,2013-8-16,23,18.0,'C,88.0,%
384,2013-8-17,0,17.5,'C,88.0,%
385,2013-8-17,1,17.5,'C,85.5,%
386,2013-8-17,2,16.5,'C,88.0,%
387,2013-8-17,3,16.0,'C,88.0,%
388,2013-8-17,4,15.0,'C,94.0,%
389,2013-8-17,5,15.0,'C,94.0,%
390,2013-8-17,6,15.5,'C,88.0,%
391,2013-8-17,7,16.5,'C,85.0,%
392,2013-8-17,8,18.5,'C,68.5,%
393,2013-8-17,9,19.5,'C,60.0,%
394,2013-8-17,10,20.0,'C,62.0,%
395,2013-8-17,11,20.5,'C,62.0,%
396,2013-8-17,12,21.0,'C,60.0,%
397,2013-8-17,13,21.0,'C,60.0,%
398,2013-8-17,14,21.0,'C,60.0,%
399,2013-8-17,15,21.0,'C,60.0,%
400,2013-8-17,16,21.0,'C,60.0,%
401,2013-8-17,17,21.0,'C,60.0,%
402,2013-8-17,18,21.0,'C,60.0,%
403,2013-8-17,19,21.0,'C,60.0,%
404,2013-8-17,20,21.0,'C,60.0,%
405,2013-8-17,21,21.0,'C,60.0,%
406,2013-8-17,22,21.0,'C,60.0,%
407,2013-8-17,23,21.0,'C,60.0,%
408,2013-8-18,0,21.0,'C,60.0,%
409,2013-8-18,1,21.0,'C,60.0,%
410,2013-8-18,2,21.0,'C,60.0,%
411,2013-8-18,3,21.0,'C,60.0,%
412,2013-8-18,4,21.0,'C,60.0,%
413,2013-8-18,5,21.0,'C,60.0,%
414,2013-8-18,6,21.0,'C,60.0,%
415,2013-8-18,7,21.0,'C,60.0,%
416,2013-8-18,8,21.0,'C,60.0,%
417,2013-8-18,9,21.0,'C,60.0,%
418,2013-8-18,10,20.5,'C,60.0,%
419,2013-8-18,11,21.0,'C,60.0,%
420,2013-8-18,12,21.5,'C,56.5,%
421,2013-8-18,13,23.0,'C,45.5,%
422,2013-8-18,14,22.5,'C,48.5,%
423,2013-8-18,15,23.0,'C,45.5,%
424,2013-8-18,16,22.5,'C,48.5,%
425,2013-8-18,17,21.5,'C,56.5,%
426,2013-8-18,18,21.0,'C,58.0,%
427,2013-8-18,19,20.5,'C,62.0,%
428,2013-8-18,20,19.5,'C,68.5,%
429,2013-8-18,21,19.0,'C,73.0,%
430,2013-8-18,22,18.5,'C,68.5,%
431,2013-8-18,23,19.0,'C,64.0,%
432,2013-8-19,0,17.0,'C,65.5,%
433,2013-8-19,1,16.5,'C,68.0,%
434,2013-8-19,2,16.0,'C,70.0,%
435,2013-8-19,3,16.0,'C,68.0,%
436,2013-8-19,4,16.0,'C,68.0,%
437,2013-8-19,5,15.0,'C,69.5,%
438,2013-8-19,6,14.5,'C,77.0,%
439,2013-8-19,7,16.5,'C,65.5,%
440,2013-8-19,8,17.5,'C,66.0,%
441,2013-8-19,9,18.5,'C,55.5,%
442,2013-8-19,10,20.0,'C,46.0,%
443,2013-8-19,11,20.5,'C,44.5,%
444,2013-8-19,12,20.5,'C,46.0,%
445,2013-8-19,13,21.0,'C,41.5,%
446,2013-8-19,14,21.0,'C,43.0,%
447,2013-8-19,15,22.0,'C,43.0,%
448,2013-8-19,16,22.0,'C,41.0,%
449,2013-8-19,17,22.0,'C,41.0,%
450,2013-8-19,18,21.5,'C,43.5,%
451,2013-8-19,19,20.5,'C,46.0,%
452,2013-8-19,20,19.5,'C,49.0,%
453,2013-8-19,21,18.5,'C,54.0,%
454,2013-8-19,22,18.0,'C,56.0,%
455,2013-8-19,23,18.0,'C,56.0,%
456,2013-8-20,0,17.0,'C,61.0,%
457,2013-8-20,1,16.0,'C,63.0,%
458,2013-8-20,2,15.5,'C,65.0,%
459,2013-8-20,3,14.5,'C,69.5,%
460,2013-8-20,4,15.0,'C,72.0,%
461,2013-8-20,5,15.0,'C,72.0,%
462,2013-8-20,6,15.0,'C,72.0,%
463,2013-8-20,7,16.5,'C,70.0,%
464,2013-8-20,8,17.5,'C,66.0,%
465,2013-8-20,9,19.0,'C,56.5,%
466,2013-8-20,10,21.0,'C,46.0,%
467,2013-8-20,11,21.5,'C,42.0,%
468,2013-8-20,12,22.0,'C,41.0,%
469,2013-8-20,13,22.5,'C,39.5,%
470,2013-8-20,14,24.0,'C,35.0,%
471,2013-8-20,15,24.5,'C,34.0,%
472,2013-8-20,16,24.0,'C,35.0,%
473,2013-8-20,17,24.0,'C,36.0,%
474,2013-8-20,18,23.5,'C,38.0,%
475,2013-8-20,19,22.5,'C,40.5,%
476,2013-8-20,20,20.5,'C,54.5,%
477,2013-8-20,21,19.5,'C,58.0,%
478,2013-8-20,22,18.5,'C,62.0,%
479,2013-8-20,23,18.0,'C,64.0,%
480,2013-8-21,0,17.0,'C,68.0,%
481,2013-8-21,1,16.5,'C,70.0,%
482,2013-8-21,2,16.0,'C,72.0,%
483,2013-8-21,3,16.0,'C,72.0,%
484,2013-8-21,4,15.0,'C,77.0,%
485,2013-8-21,5,15.0,'C,77.0,%
486,2013-8-21,6,15.5,'C,74.5,%
487,2013-8-21,7,16.5,'C,74.5,%
488,2013-8-21,8,18.5,'C,66.0,%
489,2013-8-21,9,20.5,'C,58.0,%
490,2013-8-21,10,21.5,'C,51.5,%
491,2013-8-21,11,23.0,'C,50.0,%
492,2013-8-21,12,24.0,'C,44.0,%
493,2013-8-21,13,24.5,'C,41.5,%
494,2013-8-21,14,25.5,'C,39.0,%
495,2013-8-21,15,26.0,'C,37.5,%
496,2013-8-21,16,26.5,'C,38.0,%
497,2013-8-21,17,26.0,'C,39.0,%
498,2013-8-21,18,25.5,'C,38.5,%
499,2013-8-21,19,23.0,'C,53.0,%
500,2013-8-21,20,22.0,'C,55.0,%
501,2013-8-21,21,21.5,'C,54.5,%
502,2013-8-21,22,20.5,'C,60.0,%
503,2013-8-21,23,20.0,'C,64.0,%
504,2013-8-22,0,18.5,'C,83.0,%
505,2013-8-22,1,18.0,'C,88.0,%
506,2013-8-22,2,18.0,'C,88.0,%
507,2013-8-22,3,18.0,'C,88.0,%
508,2013-8-22,4,17.0,'C,94.0,%
509,2013-8-22,5,17.5,'C,91.0,%
510,2013-8-22,6,18.0,'C,88.0,%
511,2013-8-22,7,18.0,'C,88.0,%
512,2013-8-22,8,18.0,'C,88.0,%
513,2013-8-22,9,18.5,'C,85.5,%
514,2013-8-22,10,19.0,'C,88.0,%
515,2013-8-22,11,19.0,'C,88.0,%
516,2013-8-22,12,19.0,'C,88.0,%
517,2013-8-22,13,19.0,'C,88.0,%
518,2013-8-22,14,20.0,'C,83.0,%
519,2013-8-22,15,20.0,'C,85.5,%
520,2013-8-22,16,20.0,'C,88.0,%
521,2013-8-22,17,20.0,'C,83.0,%
522,2013-8-22,18,20.0,'C,83.0,%
523,2013-8-22,19,19.5,'C,80.5,%
524,2013-8-22,20,19.0,'C,83.0,%
525,2013-8-22,21,18.5,'C,91.0,%
526,2013-8-22,22,17.5,'C,91.0,%
527,2013-8-22,23,17.0,'C,94.0,%
528,2013-8-23,0,17.5,'C,88.0,%
529,2013-8-23,1,17.0,'C,94.0,%
530,2013-8-23,2,17.0,'C,94.0,%
531,2013-8-23,3,17.5,'C,91.0,%
532,2013-8-23,4,17.5,'C,91.0,%
533,2013-8-23,5,17.5,'C,91.0,%
534,2013-8-23,6,18.0,'C,94.0,%
535,2013-8-23,7,19.0,'C,88.0,%
536,2013-8-23,8,20.0,'C,83.0,%
537,2013-8-23,9,21.5,'C,73.5,%
538,2013-8-23,10,23.5,'C,63.0,%
539,2013-8-23,11,24.5,'C,59.0,%
540,2013-8-23,12,24.0,'C,63.0,%
541,2013-8-23,13,25.0,'C,59.0,%
542,2013-8-23,14,24.0,'C,61.0,%
543,2013-8-23,15,24.0,'C,61.0,%
544,2013-8-23,16,23.0,'C,65.0,%
545,2013-8-23,17,22.0,'C,66.5,%
546,2013-8-23,18,21.5,'C,66.0,%
547,2013-8-23,19,20.5,'C,70.5,%
548,2013-8-23,20,20.0,'C,78.0,%
549,2013-8-23,21,20.0,'C,78.0,%
550,2013-8-23,22,20.0,'C,78.0,%
551,2013-8-23,23,20.0,'C,78.0,%
552,2013-8-24,0,19.0,'C,83.0,%
553,2013-8-24,1,19.0,'C,83.0,%
554,2013-8-24,2,19.0,'C,83.0,%
555,2013-8-24,3,19.0,'C,88.0,%
556,2013-8-24,4,18.5,'C,91.0,%
557,2013-8-24,5,18.0,'C,94.0,%
558,2013-8-24,6,18.0,'C,94.0,%
559,2013-8-24,7,18.0,'C,94.0,%
560,2013-8-24,8,18.0,'C,88.0,%
561,2013-8-24,9,18.0,'C,88.0,%
562,2013-8-24,10,18.0,'C,94.0,%
563,2013-8-24,11,19.0,'C,88.0,%
564,2013-8-24,12,18.5,'C,88.0,%
565,2013-8-24,13,19.0,'C,88.0,%
566,2013-8-24,14,18.0,'C,91.0,%
567,2013-8-24,15,18.0,'C,91.0,%
568,2013-8-24,16,18.0,'C,94.0,%
569,2013-8-24,17,18.0,'C,91.0,%
570,2013-8-24,18,17.5,'C,91.0,%
571,2013-8-24,19,17.0,'C,94.0,%
572,2013-8-24,20,17.0,'C,91.0,%
573,2013-8-24,21,16.0,'C,88.0,%
574,2013-8-24,22,16.0,'C,85.0,%
575,2013-8-24,23,16.0,'C,82.0,%
576,2013-8-25,0,15.0,'C,88.0,%
577,2013-8-25,1,14.0,'C,94.0,%
578,2013-8-25,2,14.0,'C,94.0,%
579,2013-8-25,3,14.0,'C,94.0,%
580,2013-8-25,4,14.0,'C,94.0,%
